AamirKhan0001.jpeg,61,42,37,49,58,45,70,42,43,48,29,52,51,36,70,39,42,38,26,50,55,67,62,75,47,79,55,73,56,78
BillGates0008.jpeg,50,43,35,49,48,44,54,42,37,46,31,49,44,39,55,39,36,42,28,45,,,56,61,42,65,48,61,49,63
BillGates0010.jpeg,59,46,35,46,56,46,67,47,39,46,31,46,51,43,,,41,38,,,48,62,60,69,37,69,,,49,79
BillGates0012.jpeg,69,34,44,34,65,35,73,33,51,34,42,34,,,,,54,29,,,60,55,72,56,39,59,60,58,61,70
BillGates0013.jpeg,75,37,50,43,69,39,80,39,55,41,43,44,66,36,79,34,55,37,42,40,68,56,75,67,54,69,67,62,69,74
BillGates0021.jpeg,59,19,31,24,52,19,67,20,38,20,24,25,,,,,,,,,46,47,65,54,31,60,46,53,47,64
BillGates0024.jpeg,65,52,43,53,57,55,69,52,47,54,34,55,56,47,65,45,49,49,36,50,55,68,64,74,41,72,55,76,55,78
BillGates0029.jpeg,67,44,45,50,60,45,72,42,48,49,36,53,,,,,,,,,60,67,68,70,47,71,57,67,59,78
BillGates0042.jpeg,75,47,44,47,,,,,56,48,39,49,68,38,,,57,38,36,41,67,64,72,72,48,72,65,71,64,73
BillGates0046.jpeg,59,47,35,48,56,49,66,47,41,48,31,49,53,41,,,,,,,51,67,61,69,37,70,50,69,49,77
BillGates0051.jpeg,71,44,47,42,67,44,76,44,54,43,42,42,66,40,77,39,56,38,43,37,67,61,69,72,48,69,62,67,61,76
BillGates0056.jpeg,61,48,34,47,53,50,67,50,42,48,29,48,54,43,,,43,43,27,44,48,66,59,72,37,71,47,69,47,76
BillGates0059.jpeg,54,38,35,38,49,39,59,38,40,38,31,38,47,34,,,40,33,29,36,43,49,52,54,36,54,44,52,43,59
BillGates0062.jpeg,59,35,40,38,54,35,62,34,44,35,36,38,52,30,,,47,33,,,52,48,63,53,,,54,53,55,59
BradPitt0002.jpeg,60,48,34,49,52,49,66,48,39,50,27,48,50,44,69,43,39,44,23,44,43,68,54,77,35,77,44,75,46,84
BradPitt0006.jpeg,72,47,48,50,65,48,76,46,54,52,43,53,65,43,79,41,56,46,40,47,63,70,72,75,52,80,62,76,61,85
BradPitt0007.jpeg,58,42,30,45,50,43,64,41,38,46,25,49,47,38,66,36,38,41,21,45,46,66,59,74,37,77,48,73,51,82
BradPitt0016.jpeg,63,40,30,37,53,41,71,39,40,40,23,39,50,33,72,31,40,34,20,34,43,64,59,70,29,67,46,69,44,82
BradPitt0028.jpeg,58,41,39,42,51,40,61,44,42,41,33,43,51,35,64,40,45,35,31,39,45,55,57,68,37,67,45,61,47,72
BradPitt0029.jpeg,49,52,30,54,44,53,55,52,34,55,27,56,42,48,59,49,31,48,,,39,71,51,78,37,79,41,76,45,83
BradPitt0038.jpeg,70,50,48,49,64,50,74,50,56,50,45,49,68,45,,,57,44,40,46,63,65,68,74,53,74,63,71,61,81
BradPitt0059.jpeg,57,57,35,58,51,58,64,57,41,59,28,60,49,56,65,53,43,57,27,55,47,73,54,78,38,81,46,79,48,84
BradPitt0066.jpeg,69,37,36,37,59,39,77,37,44,39,28,38,59,30,81,33,44,32,21,36,54,65,68,73,40,74,56,73,56,83
BradPitt0069.jpeg,60,46,36,46,53,47,66,47,42,48,29,48,54,42,69,44,41,42,23,46,49,68,57,76,38,77,48,74,50,86
BradPitt0078.jpeg,63,51,44,52,58,50,67,50,46,50,37,52,57,49,67,46,47,47,36,50,53,64,60,73,45,75,53,70,52,80
BradPitt0081.jpeg,59,50,38,46,54,47,64,48,41,47,34,48,53,45,66,45,44,43,32,45,51,60,60,67,39,67,51,67,53,76
BradPitt0087.jpeg,56,46,41,49,51,45,61,45,45,47,36,50,49,39,63,42,42,41,33,49,50,59,62,61,42,67,52,61,54,72
BradPitt0089.jpeg,59,53,38,52,53,55,66,55,41,54,31,52,55,49,67,52,40,47,29,50,47,70,54,78,38,77,46,76,46,85
BradPitt0107.jpeg,58,48,44,49,55,49,63,51,50,46,40,49,54,44,62,47,48,44,37,47,52,60,60,67,43,67,52,65,51,74
BritneySpears0004.jpeg,59,44,42,44,55,44,62,43,46,44,36,45,54,40,60,39,45,39,35,42,52,52,59,58,39,59,51,58,51,72
BritneySpears0006.jpeg,68,31,31,31,59,34,77,30,39,32,22,31,62,25,79,18,38,26,,,50,60,62,66,36,68,50,65,51,79
BritneySpears0009.jpeg,47,45,22,49,40,45,56,43,27,49,,,39,40,,,24,45,,,32,69,48,74,,,36,73,39,81
BritneySpears0020.jpeg,49,58,31,66,42,60,54,55,,,,,40,58,,,32,62,,,43,77,53,77,43,83,45,79,51,84
BritneySpears0023.jpeg,64,45,43,63,59,49,64,42,50,59,40,68,54,49,64,35,47,57,32,66,68,70,78,68,66,77,72,73,76,79
BritneySpears0039.jpeg,58,48,38,46,53,48,66,49,43,48,34,46,54,44,69,44,,,,,46,62,53,69,38,69,44,66,44,74
BritneySpears0041.jpeg,52,50,35,49,47,49,57,48,40,50,30,49,46,46,61,44,40,46,29,45,43,62,60,67,32,67,43,67,43,79
BritneySpears0050.jpeg,65,45,37,38,58,48,74,48,42,41,28,36,57,43,,,45,36,27,28,45,67,54,73,31,69,43,72,42,80
BritneySpears0064.jpeg,57,45,35,55,52,46,63,41,39,53,28,56,50,40,66,34,36,45,,,53,64,64,69,49,75,54,69,59,78
BritneySpears0066.jpeg,61,30,26,35,51,32,69,27,31,34,15,37,46,27,73,21,28,30,12,30,43,60,57,68,35,71,46,65,48,77
BritneySpears0077.jpeg,46,40,24,44,41,41,51,41,28,42,20,45,38,36,51,34,28,38,19,40,33,53,46,64,,,38,60,36,68
BritneySpears0078.jpeg,63,44,34,46,57,47,72,43,41,46,27,45,57,40,75,39,42,39,24,37,52,66,59,75,41,76,51,72,50,82
BritneySpears0083.jpeg,61,47,33,45,55,48,,,42,48,29,46,57,45,,,36,42,21,42,49,70,58,75,38,75,48,73,47,81
BritneySpears0084.jpeg,57,55,32,56,52,56,66,54,40,58,26,53,52,51,64,46,41,51,31,48,48,69,56,73,37,76,46,73,48,79
BritneySpears0088.jpeg,68,23,22,24,62,25,83,22,33,24,11,22,59,18,84,10,32,15,13,9,46,60,60,69,29,71,46,68,49,81
BruceLee0001.jpeg,54,43,34,35,50,42,59,45,39,38,31,36,49,38,60,40,44,36,30,31,44,47,47,57,34,53,42,54,39,57
BruceLee0002.jpeg,69,59,53,60,65,58,71,57,58,61,51,60,65,56,72,53,60,57,50,53,63,70,70,78,56,77,62,76,62,80
BruceLee0003.jpeg,45,54,26,54,40,54,50,52,31,55,23,54,32,50,49,46,29,51,20,48,35,69,43,76,31,78,34,73,37,81
BruceLee0016.jpeg,71,38,51,41,67,39,76,38,57,41,47,43,68,35,78,33,59,36,45,40,68,54,70,74,59,78,66,61,65,85
BruceLee0022.jpeg,71,59,48,48,65,56,78,60,56,52,43,48,66,53,82,52,60,51,41,39,55,71,58,80,41,74,50,76,45,86
BruceLee0035.jpeg,66,37,43,35,60,37,70,38,51,35,40,37,59,34,70,29,53,33,36,31,58,58,63,65,48,65,56,62,54,71
BruceLee0044.jpeg,55,43,30,45,49,42,66,43,36,42,21,46,45,35,65,33,36,38,21,35,40,65,57,72,31,74,41,69,41,76
BruceLee0051.jpeg,60,48,39,50,57,48,65,47,43,50,32,49,55,43,62,40,46,44,31,42,51,66,58,72,40,74,50,71,50,73
BruceLee0058.jpeg,57,49,35,49,51,49,62,47,41,50,32,50,47,47,63,44,42,46,28,44,46,66,56,75,39,75,47,70,47,81
BruceLee0069.jpeg,44,51,25,51,41,51,50,50,26,51,20,50,37,46,51,44,28,47,,,33,68,36,72,27,73,33,70,33,80
BruceLee0077.jpeg,65,52,40,52,59,52,69,52,46,52,37,50,59,46,78,46,48,47,30,44,53,71,56,79,44,79,52,77,49,84
BruceLee0079.jpeg,51,50,30,50,45,50,59,51,33,50,24,50,42,46,62,43,35,47,22,44,39,68,49,73,36,76,40,74,43,82
BruceLee0084.jpeg,66,51,51,46,63,51,66,52,54,49,45,47,62,48,72,49,58,46,43,44,57,64,57,73,49,73,55,69,54,76
BruceLee0090.jpeg,48,50,26,49,42,50,53,52,34,49,20,50,44,44,59,45,34,44,23,45,40,65,47,72,29,71,39,69,38,77
BruceLee0110.jpeg,68,38,41,38,62,38,73,40,52,38,37,38,62,35,75,30,55,34,34,30,63,59,66,70,47,69,60,67,58,78
BruceWillis0004.jpeg,62,41,49,42,59,41,64,41,53,40,42,41,58,38,64,36,54,38,43,38,63,50,,,48,68,,,57,78
BruceWillis0007.jpeg,62,35,32,43,50,36,67,34,39,41,27,47,47,33,66,26,40,36,26,43,53,58,62,70,45,74,54,69,55,75
BruceWillis0009.jpeg,59,37,43,33,54,35,64,37,47,34,40,34,,,,,,,,,51,42,53,72,34,63,43,70,40,77
BruceWillis0014.jpeg,65,47,47,47,60,49,70,47,53,48,43,48,61,44,70,43,55,42,37,42,58,60,62,66,47,66,56,66,54,74
BruceWillis0024.jpeg,,,,,52,27,68,24,36,31,22,35,46,24,68,20,39,28,20,32,47,51,67,58,35,64,50,61,52,72
BruceWillis0027.jpeg,60,29,45,27,55,29,66,29,48,26,36,26,,,,,,,,,52,38,57,76,36,73,49,73,45,77
BruceWillis0039.jpeg,58,36,36,33,54,36,66,37,43,33,31,33,53,30,68,32,46,30,29,30,49,48,54,80,32,77,45,77,46,91
BruceWillis0048.jpeg,46,45,31,38,38,46,52,50,,,26,40,41,42,59,42,35,36,30,28,32,57,36,71,20,68,28,68,27,73
BruceWillis0055.jpeg,46,47,37,48,43,45,51,48,39,47,35,49,42,44,50,45,39,44,34,46,42,56,53,71,41,75,45,70,47,78
BruceWillis0061.jpeg,79,41,52,44,74,44,83,43,62,42,48,45,75,41,85,37,66,40,43,41,72,64,75,76,59,77,70,75,70,83
BruceWillis0069.jpeg,57,54,39,57,52,55,61,52,42,57,34,58,48,50,66,49,43,52,31,56,45,66,51,79,40,80,46,78,46,83
BruceWillis0090.jpeg,67,42,39,39,57,42,70,42,47,41,33,38,58,38,72,39,48,39,28,37,52,61,58,75,40,74,48,74,50,76
BruceWillis0095.jpeg,56,34,27,28,49,32,63,35,34,30,22,29,49,30,65,29,35,28,22,26,37,51,46,71,24,66,34,65,33,71
BruceWillis0110.jpeg,,,,,48,23,68,19,31,28,11,33,44,17,71,11,33,20,10,29,44,49,66,56,34,63,49,60,52,68
BruceWillis0114.jpeg,55,42,31,37,49,42,60,46,40,39,26,39,,,,,,,,,41,53,48,68,30,60,37,62,35,72
CharlieChaplin0013.jpeg,69,45,44,40,66,44,79,44,52,41,39,39,68,38,84,41,57,36,39,32,62,58,63,72,45,72,56,66,53,74
CharlieChaplin0015.jpeg,73,36,46,36,69,35,81,35,54,35,39,35,71,26,,,55,25,40,26,68,53,73,64,54,64,67,60,66,69
CharlieChaplin0018.jpeg,53,56,34,55,49,56,58,56,39,55,30,53,51,47,63,51,41,46,29,48,42,67,45,76,35,74,41,75,41,78
CharlieChaplin0021.jpeg,58,59,38,56,53,59,62,57,41,57,34,56,55,47,64,53,44,46,30,50,46,69,49,79,39,77,45,76,44,80
CharlieChaplin0022.jpeg,35,53,,,32,53,41,53,,,,,29,49,41,51,25,50,,,22,65,33,72,,,,,,
CharlieChaplin0025.jpeg,,,,,44,56,56,55,37,54,27,57,44,50,55,48,35,50,25,49,,,45,77,32,74,,,,
CharlieChaplin0029.jpeg,71,42,45,44,65,42,73,41,48,44,36,41,66,33,79,33,52,34,37,35,59,62,64,71,49,71,58,69,58,73
CharlieChaplin0031.jpeg,65,50,45,53,60,52,71,51,53,52,38,51,60,43,72,44,52,44,38,45,,,63,75,51,75,58,74,56,77
CharlieChaplin0035.jpeg,76,45,56,54,73,50,82,47,62,54,48,55,73,41,,,60,47,43,55,78,71,82,76,71,80,,,79,82
CharlieChaplin0048.jpeg,62,46,36,47,54,46,68,44,41,44,29,45,54,39,68,39,42,38,27,42,50,61,61,76,37,77,49,73,49,76
CharlieChaplin0086.jpeg,56,50,40,51,54,55,63,52,48,53,36,53,54,48,66,50,48,43,34,47,52,66,51,74,41,69,,,,
CharlieChaplin0101.jpeg,55,57,34,55,50,58,60,58,40,55,31,56,51,53,63,53,41,52,31,49,45,70,50,79,37,78,43,78,44,82
CharlieChaplin0120.jpeg,46,54,30,56,44,56,53,53,,,27,56,42,46,55,50,30,46,,,35,70,47,77,35,77,,,42,79
CharlieChaplin0124.jpg,52,61,32,54,46,60,58,60,37,55,27,53,49,55,60,59,38,51,27,47,37,74,43,82,29,78,35,78,34,82
CharlieChaplin0126.jpeg,62,40,33,40,52,41,72,43,39,41,22,46,52,36,77,37,36,34,16,33,44,68,54,78,42,79,48,77,46,82
CheGuevara0001.jpeg,55,41,31,43,49,41,61,40,34,42,26,44,47,33,65,37,36,36,20,39,40,47,53,65,30,69,40,60,41,69
CheGuevara0003.jpeg,55,30,42,44,,,,,43,40,38,52,49,28,,,39,37,29,51,65,40,74,48,66,56,66,48,73,54
CheGuevara0004.jpeg,63,37,26,39,55,37,71,34,36,40,17,43,53,34,79,29,41,33,16,37,47,55,67,71,36,75,50,66,52,78
CheGuevara0005.jpeg,61,41,36,41,56,42,69,43,42,41,31,44,53,38,68,36,44,37,30,38,48,54,58,65,38,64,48,62,49,69
CheGuevara0014.jpeg,58,42,34,41,53,43,65,42,42,44,30,42,50,34,68,33,45,35,26,35,50,58,58,67,43,68,49,62,50,70
CheGuevara0016.jpeg,58,32,37,34,52,31,64,32,40,32,31,36,47,25,66,27,39,26,,,43,34,54,63,31,68,39,52,44,65
CheGuevara0019.jpeg,75,48,58,39,,,,,63,40,49,37,74,43,,,68,39,52,33,72,55,68,67,50,59,65,59,59,69
CheGuevara0035.jpeg,66,56,28,57,,,,,,,,,60,54,79,56,38,50,23,48,,,57,69,39,70,50,69,49,76
CheGuevara0039.jpeg,61,43,32,44,55,43,68,42,40,43,28,43,51,38,69,36,41,40,25,38,48,59,59,69,37,71,48,66,48,76
CheGuevara0049.jpeg,48,38,30,47,43,41,53,36,34,46,26,51,41,39,54,33,34,44,25,48,40,57,60,55,,,46,59,52,71
CheGuevara0085.jpeg,,,,,46,37,58,40,36,39,21,41,44,33,60,34,35,33,22,35,36,49,45,57,,,35,53,36,66
CheGuevara0089.jpeg,48,44,27,39,42,42,55,46,32,39,24,38,44,36,57,40,32,34,23,32,31,50,41,60,24,58,32,58,32,66
CheGuevara0093.jpeg,43,47,23,52,37,47,49,44,26,50,18,55,31,41,46,37,24,45,,,28,63,44,71,27,78,31,70,39,83
CheGuevara0098.jpeg,,,,,,,,,,,,,43,50,67,46,39,49,21,47,40,60,54,61,32,64,41,61,41,77
CheGuevara0067.jpeg,59,47,35,47,51,46,68,48,41,47,28,48,51,43,65,41,44,44,28,40,45,57,56,72,35,73,45,71,46,77
AdolfHitler0001.jpeg,59,48,41,50,55,48,62,47,49,51,36,51,,,,,,,,,57,57,62,68,48,70,55,67,57,69
AdolfHitler0002.jpeg,59,27,41,37,56,23,67,27,42,31,33,39,,,,,,,,,56,33,66,45,56,55,60,45,64,51
AdolfHitler0003.jpeg,33,42,28,54,31,45,37,39,29,50,26,57,,,,,,,,,33,80,73,59,62,70,66,62,68,62
AdolfHitler0004.jpeg,35,38,,,32,40,39,34,,,,,28,38,37,30,23,38,18,36,24,46,56,65,34,71,,,33,57
AdolfHitler0005.jpeg,53,34,31,36,47,33,58,34,,,30,36,44,28,58,32,37,29,26,28,23,50,37,70,18,76,26,62,29,66
AdolfHitler0006.jpeg,50,41,37,41,47,39,55,39,41,39,34,42,46,35,56,35,41,35,33,35,29,57,49,79,38,78,43,77,44,82
AdolfHitler0007.jpeg,44,39,25,39,37,42,50,44,28,38,22,37,36,36,46,30,28,31,21,33,16,53,42,71,20,67,30,66,28,69
AdolfHitler0009.jpeg,49,39,32,38,41,41,56,40,40,39,27,42,46,23,51,27,36,25,27,27,42,56,51,74,31,75,41,68,39,72
AdolfHitler0010.jpeg,,,60,43,,,,,64,40,58,42,,,,,,,58,40,72,56,,,,,,,,
AdolfHitler0011.jpeg,32,61,,,28,63,37,61,,,,,29,55,35,56,,,,,24,70,37,74,,,28,75,31,77
AdolfHitler0012.jpeg,40,46,20,39,32,48,45,49,24,40,15,40,34,35,43,38,27,31,17,27,22,52,30,64,18,62,21,62,23,65
AdolfHitler0013.jpeg,44,39,,,43,34,47,41,,,,,56,21,49,39,43,24,,,20,23,,,,,22,48,18,53
AdolfHitler0014.jpeg,61,36,44,41,56,35,62,32,47,39,38,45,55,31,65,29,49,30,39,42,66,48,71,57,60,65,70,56,66,60
AdolfHitler0016.jpeg,66,34,50,36,62,35,69,35,56,33,46,33,62,28,69,28,59,29,46,28,70,45,71,68,49,72,64,65,64,68
AdolfHitler0008.jpeg,63,48,36,48,56,49,65,49,42,46,30,46,56,43,71,42,44,42,28,40,52,62,61,76,36,75,50,73,51,76
AishwaryaRai0001.jpeg,69,49,47,47,66,48,71,48,51,46,40,45,62,43,74,44,54,42,41,39,60,60,63,67,49,65,58,65,57,72
AishwaryaRai0002.jpeg,52,57,28,54,48,55,58,56,34,54,24,54,46,52,62,52,35,49,22,48,37,74,48,81,28,78,38,79,38,87
AishwaryaRai0003.jpeg,51,41,22,54,44,46,61,37,29,52,15,56,37,36,57,32,25,41,13,49,35,63,50,72,34,80,39,68,43,80
AishwaryaRai0004.jpeg,66,66,39,42,60,62,69,68,46,51,32,38,62,54,79,60,50,46,34,29,45,72,41,83,28,71,39,76,31,81
AishwaryaRai0005.jpeg,45,44,23,42,39,46,51,49,30,44,19,43,41,37,53,40,28,37,18,37,30,55,40,62,22,61,31,58,29,70
AishwaryaRai0006.jpeg,45,52,25,52,38,54,54,52,28,50,20,50,37,47,52,46,26,46,21,42,29,62,45,70,25,69,31,68,32,78
AishwaryaRai0007.jpeg,26,56,19,59,23,56,31,56,20,58,,,18,51,26,51,,,,,22,69,33,73,,,27,72,31,76
AishwaryaRai0008.jpeg,45,49,23,48,40,49,52,50,29,48,20,48,37,42,50,42,27,42,18,41,30,63,44,73,26,72,33,69,34,78
AishwaryaRai0009.jpeg,62,42,26,39,55,42,71,41,33,42,18,42,51,31,73,29,33,33,17,33,39,63,54,74,35,76,43,69,44,84
AishwaryaRai0010.jpeg,44,41,27,51,41,46,50,41,31,48,24,52,36,42,49,36,29,44,22,49,37,58,48,61,37,68,40,62,43,70
AishwaryaRai0011.jpeg,72,40,40,29,67,39,81,45,50,32,32,28,72,27,82,33,57,22,35,16,61,48,60,66,41,62,54,57,51,72
AishwaryaRai0012.jpeg,63,47,40,47,57,44,68,45,45,45,32,44,58,40,71,37,43,38,30,37,51,60,61,71,43,69,52,66,51,76
AishwaryaRai0013.jpeg,58,39,28,39,52,42,67,38,34,40,21,40,50,24,68,24,31,30,19,26,40,73,55,87,36,87,44,85,44,95
AishwaryaRai0015.jpeg,36,46,,,34,52,38,35,,,,,25,47,38,29,,,,,38,66,55,62,,,47,66,55,69
AishwaryaRai0016.jpeg,67,35,37,47,63,39,74,32,44,44,30,50,60,33,72,23,45,37,24,45,63,58,74,64,52,72,64,67,69,76
AlbertEinstein0001.jpeg,56,49,34,56,51,51,60,49,38,54,30,54,51,38,56,39,37,41,31,43,47,63,59,67,39,72,47,66,50,75
AlbertEinstein0002.jpeg,77,41,55,41,77,41,84,45,62,44,53,40,74,40,,,65,37,48,37,68,57,76,70,56,65,67,64,70,72
AlbertEinstein0004.jpeg,55,51,36,53,51,49,63,52,39,49,32,53,51,47,63,47,42,48,31,47,39,70,50,83,37,79,44,77,43,83
AlbertEinstein0003.jpeg,48,54,36,52,44,51,53,56,39,49,31,48,,,,,,,,,30,72,53,81,,,47,79,47,83
AlbertEinstein0005.jpeg,56,50,38,49,51,49,63,49,44,49,34,52,54,42,64,45,44,43,30,47,50,75,,,,,,,,
AlbertEinstein0006.jpeg,59,42,37,40,54,44,66,44,40,41,33,40,53,39,67,42,43,37,27,36,46,70,,,,,,,,
AlbertEinstein0007.jpeg,51,48,37,48,49,47,53,47,42,47,35,47,48,41,56,39,41,39,32,39,42,66,,,,,,,,
AlbertEinstein0008.jpeg,74,44,45,44,68,47,82,46,50,44,36,45,67,41,79,40,54,38,36,38,61,63,,,,,,,,
AlbertEinstein0009.jpeg,54,68,35,68,51,70,61,72,42,67,34,70,50,65,61,63,39,64,31,63,46,82,,,,,,,,
AlbertEinstein0010.jpeg,,,72,55,,,,,76,56,65,52,,,,,85,47,72,46,88,70,,,73,78,78,78,76,80
AlbertEinstein0012.jpeg,51,43,36,43,47,45,53,43,42,44,32,45,48,35,56,38,40,35,31,39,42,64,55,74,33,72,42,71,45,74
AlbertEinstein0013.jpeg,52,44,20,50,45,47,59,45,25,51,15,56,38,37,50,36,18,41,7,46,38,64,64,70,35,72,50,69,59,84
AlbertEinstein0014.jpeg,57,64,42,63,53,62,62,64,46,62,39,62,54,60,61,62,45,59,37,59,51,80,,,,,,,,
AlbertEinstein0015.jpeg,58,67,38,65,55,66,65,67,42,66,31,66,57,59,67,62,42,61,32,57,46,82,,,,,,,,
AlbertEinstein0016.jpeg,54,43,30,42,45,43,63,46,37,43,25,42,46,36,66,37,39,33,22,36,35,55,,,,,,,,
CurtisJamesJacksonIII0002.jpeg,49,35,35,35,44,35,52,35,37,34,31,34,46,27,61,31,32,28,21,25,37,41,46,66,12,60,28,49,19,75
CurtisJamesJacksonIII0003.jpeg,57,42,41,42,51,41,62,41,44,41,30,41,51,39,62,38,45,40,31,40,48,48,63,64,33,65,49,57,47,89
CurtisJamesJacksonIII0005.jpeg,44,44,25,45,39,44,48,44,28,45,21,45,35,41,48,40,27,42,19,42,28,58,38,70,24,70,28,65,29,75
CurtisJamesJacksonIII0006.jpeg,50,31,36,29,46,30,54,31,38,28,34,27,46,26,57,29,,,,,34,43,54,57,11,53,30,52,28,70
CurtisJamesJacksonIII0007.jpeg,58,49,39,48,54,50,63,48,43,48,34,48,54,45,,,43,45,32,43,49,65,56,74,39,74,49,71,48,80
