AamirKhan0001.jpeg,61,42,37,49,58,45,70,42,43,48,29,52,51,36,70,39,42,38,26,50,55,67,62,75,47,79,55,73,56,78
CurtisJamesJacksonIII0008.jpeg,38,41,23,39,32,40,41,40,23,38,21,40,26,31,46,37,,,,,22,46,38,68,13,65,19,56,17,76
CurtisJamesJacksonIII0009.jpeg,60,21,31,31,53,23,67,19,39,29,25,33,55,11,71,10,31,13,17,24,51,44,66,58,47,65,55,57,57,64
CurtisJamesJacksonIII0010.jpeg,42,18,15,26,34,21,45,17,19,25,11,28,29,13,45,11,,,,,18,39,36,61,18,66,22,58,25,72
CurtisJamesJacksonIII0011.jpeg,62,50,39,47,57,50,68,50,44,49,32,47,59,44,74,46,45,40,28,40,52,64,58,78,36,78,50,75,47,84
CurtisJamesJacksonIII0013.jpeg,60,43,39,44,55,44,64,43,44,44,34,44,52,40,66,37,46,41,32,42,50,64,58,75,41,76,50,73,50,84
CurtisJamesJacksonIII0014.jpeg,45,46,32,46,40,46,48,46,34,46,27,46,,,,,31,42,23,41,31,60,45,76,21,74,28,70,26,88
CurtisJamesJacksonIII0015.jpeg,38,46,22,48,31,45,41,46,23,46,18,49,30,40,45,43,20,44,15,43,21,60,32,72,21,72,23,70,24,79
CurtisJamesJacksonIII0016.jpeg,53,42,34,41,50,42,57,42,38,42,31,41,49,37,58,34,40,37,29,37,43,52,56,65,34,64,44,61,44,79
CurtisJamesJacksonIII0017.jpeg,66,50,46,51,63,50,72,51,51,50,40,52,64,48,74,47,52,46,37,45,59,64,67,75,47,76,58,72,57,83
CurtisJamesJacksonIII0019.jpeg,55,39,35,39,50,38,60,39,39,39,29,39,51,34,66,29,37,34,24,32,43,49,61,67,28,68,42,63,42,79
DalaiLama0005.jpeg,62,46,41,41,58,46,67,47,46,43,38,40,59,38,68,39,48,35,36,33,50,59,53,72,37,69,47,69,45,77
DalaiLama0007.jpeg,63,50,51,50,60,50,65,50,53,49,48,49,62,43,67,41,50,41,42,41,58,60,59,72,45,71,55,72,55,77
DalaiLama0009.jpeg,62,43,37,41,56,44,67,43,43,42,32,42,57,36,68,35,40,35,28,35,49,61,59,74,36,72,47,73,48,77
DalaiLama0010.jpeg,61,46,38,46,57,46,66,46,43,46,34,46,54,40,65,40,43,39,31,40,50,62,58,69,41,69,49,69,50,74
DalaiLama0014.jpeg,70,41,50,39,67,42,77,40,57,40,45,39,72,32,79,32,53,33,38,36,60,63,63,74,46,72,56,72,53,77
DalaiLama0015.jpeg,70,52,55,45,68,52,72,53,57,47,51,44,71,45,76,45,61,40,51,33,61,66,56,78,43,73,53,76,50,79
DalaiLama0016.jpeg,,,,,43,26,49,28,34,21,30,19,46,16,58,22,38,12,32,7,26,32,27,54,19,52,20,51,22,59
DalaiLama0017.jpeg,44,45,26,51,41,46,50,45,31,50,22,51,40,41,50,38,29,47,21,48,34,61,50,71,34,75,41,73,42,78
DalaiLama0018.jpeg,60,31,33,31,52,32,67,33,44,33,25,35,53,24,65,16,44,23,25,25,51,51,57,68,40,68,50,69,49,75
DalaiLama0019.jpeg,54,34,34,35,50,35,58,33,39,37,30,37,50,25,60,22,36,24,29,25,47,48,53,68,43,68,48,66,49,73
DalaiLama0020.jpeg,52,36,39,34,47,35,54,37,41,35,35,35,48,30,55,34,,,,,37,47,59,60,32,62,45,73,47,81
DalaiLama0021.jpeg,74,36,52,34,71,35,79,36,56,34,47,35,70,28,77,30,60,27,41,30,70,47,75,65,56,64,69,60,68,68
DalaiLama0024.jpeg,58,43,35,43,52,43,63,44,39,44,31,44,,,,,,,,,45,61,57,71,36,71,45,73,46,78
DalaiLama0025.jpeg,58,37,36,37,55,38,63,36,38,37,29,37,53,31,66,33,42,31,28,30,47,52,61,62,36,65,47,69,47,74
DalaiLama0026.jpeg,51,24,35,25,48,24,56,25,40,24,32,24,48,15,59,14,41,18,32,15,36,39,50,61,34,62,39,56,41,72
DanielCraig0001.jpeg,61,46,37,46,52,46,64,46,43,46,31,46,50,42,64,42,42,43,29,44,48,63,52,73,40,73,47,71,46,75
DanielCraig0002.jpeg,26,45,240,30,19,48,44,43,54,43,30,44,18,43,43,39,55,43,27,39,52,36,29,71,32,59,47,70,35,70
DanielCraig0007.jpeg,69,46,48,45,66,46,73,46,54,44,43,45,66,43,74,42,55,40,41,41,64,59,66,69,50,69,61,68,59,74
DanielCraig0009.jpeg,61,52,40,52,57,53,67,52,45,52,32,54,54,46,70,45,44,47,30,50,50,68,60,77,40,78,52,77,52,84
DanielCraig0011.jpeg,53,46,30,47,45,46,61,45,35,46,25,48,45,41,59,40,35,42,23,43,41,62,51,73,35,74,41,71,42,77
DanielCraig0012.jpeg,66,37,36,37,59,39,71,38,42,37,31,35,60,34,74,34,45,32,27,32,51,56,59,69,40,69,49,67,49,74
DanielCraig0013.jpeg,57,47,34,49,54,49,64,49,40,47,29,49,52,45,66,46,41,45,27,45,47,62,54,74,37,75,46,74,46,80
DanielCraig0015.jpeg,58,38,39,37,53,36,63,38,43,36,34,38,53,31,70,35,44,30,28,35,48,49,55,61,41,62,47,62,47,68
DanielCraig0016.jpeg,55,38,30,43,50,39,60,38,35,41,25,46,49,34,62,32,32,37,19,43,43,57,58,67,37,70,46,67,47,74
DanielCraig0018.jpeg,,,,,54,32,61,31,44,33,34,34,,,,,,,,,51,42,58,62,41,61,51,60,51,65
DanielCraig0021.jpeg,57,47,37,48,49,47,62,46,40,47,30,48,50,43,65,43,39,44,27,45,46,63,56,71,39,72,46,72,46,77
DanielCraig0027.jpeg,50,48,25,49,43,47,53,47,30,48,19,50,40,43,56,43,28,44,16,48,34,63,44,74,27,76,34,74,34,80
DanielCraig0029.jpeg,68,27,35,28,58,28,72,26,41,27,24,29,62,21,77,20,36,23,19,28,52,52,63,69,38,72,50,71,49,78
DanielCraig0031.jpeg,55,46,31,50,48,46,61,43,35,49,26,51,45,44,61,42,34,46,23,49,41,66,58,76,35,77,43,77,45,84
DanielCraig0033.jpeg,54,49,29,51,46,48,60,47,34,51,23,52,48,42,61,44,32,46,22,47,41,64,52,74,32,74,41,74,42,79
DanielCraig0041.jpeg,47,36,25,41,38,36,48,35,29,39,20,43,38,31,51,32,26,34,15,41,33,54,44,65,27,68,35,62,36,70
DanielRadicliffe0001.jpeg,37,52,63,52,42,52,33,53,57,53,67,53,44,46,28,46,55,48,70,46,50,67,43,75,60,72,50,74,51,77
DanielRadicliffe0002.jpeg,31,54,52,53,35,54,25,54,45,54,55,52,33,49,23,49,44,48,59,48,40,68,34,75,48,73,40,73,41,78
DanielRadicliffe0003.jpeg,50,52,72,52,56,53,45,52,68,52,75,53,61,46,41,48,69,45,79,45,67,66,55,76,71,75,65,74,65,78
DanielRadicliffe0004.jpeg,35,41,63,41,41,40,29,41,59,41,68,41,43,37,26,33,54,37,74,37,47,63,36,71,58,72,47,70,48,76
DanielRadicliffe0006.jpeg,36,50,61,50,41,43,27,45,54,45,63,43,49,69,40,77,60,77,50,77,48,82,,,,,,,,
DanielRadicliffe0008.jpeg,35,52,59,51,40,54,31,53,52,53,61,50,40,47,27,48,52,47,64,46,47,69,39,76,56,74,49,74,49,79
DanielRadicliffe0009.jpeg,49,39,73,41,54,42,42,40,69,41,78,42,59,33,38,34,69,36,80,34,66,59,50,71,69,70,62,70,60,75
DanielRadicliffe0010.jpeg,53,48,73,48,54,46,46,49,67,50,74,47,60,42,45,42,68,46,74,44,66,64,53,74,68,73,63,73,63,77
DanielRadicliffe0012.jpeg,36,53,58,52,40,53,28,52,52,51,63,49,41,47,25,48,50,47,66,47,45,69,36,77,53,76,45,75,44,80
DanielRadicliffe0014.jpeg,37,51,57,51,39,51,31,53,53,52,60,50,41,48,31,47,61,45,46,65,40,74,53,73,46,72,46,77,,
DanielRadicliffe0015.jpeg,48,47,67,47,52,45,45,48,65,46,72,47,58,41,40,42,66,44,74,40,65,61,46,68,69,68,59,69,60,74
DanielRadicliffe0016.jpeg,38,46,56,46,41,47,33,46,51,47,60,48,40,43,32,40,50,45,61,42,46,60,38,67,52,67,45,66,45,70
DanielRadicliffe0018.jpeg,34,44,59,44,30,44,55,44,64,44,41,39,27,40,52,39,68,38,48,59,40,70,55,70,49,68,49,73,,
DanielRadicliffe0019.jpeg,44,54,66,55,49,54,39,56,62,56,71,55,51,49,36,49,64,51,72,48,57,71,49,79,63,78,57,78,56,83
DanielRadicliffe0046.jpeg,38,53,56,60,42,54,34,51,52,58,59,61,45,51,30,47,53,53,63,58,44,70,33,75,44,78,39,76,37,81
DavidBeckham0002.jpeg,32,47,55,47,38,47,28,48,51,49,60,48,36,45,25,45,52,45,62,44,46,65,35,72,56,70,45,72,44,77
DavidBeckham0005.jpeg,31,50,53,50,35,50,27,52,47,51,58,51,36,47,20,47,46,46,61,46,41,68,31,75,52,74,42,75,41,80
DavidBeckham0006.jpeg,34,40,59,40,38,41,26,40,53,40,63,40,37,37,24,36,53,38,68,37,47,62,32,70,56,70,45,69,43,76
DavidBeckham0007.jpeg,33,54,55,54,36,52,28,54,49,54,59,54,35,49,23,50,51,50,63,50,42,69,34,78,50,78,42,77,,
DavidBeckham0009.jpeg,31,43,34,44,25,44,47,44,58,43,33,41,21,43,47,41,64,39,39,61,34,71,53,65,43,67,43,73,,
DavidBeckham0011.jpeg,30,47,55,44,36,45,25,47,48,44,35,42,22,46,48,40,60,40,39,61,37,73,53,71,44,71,46,75,,
DavidBeckham0012.jpeg,37,46,58,46,40,45,32,45,52,45,62,47,38,43,30,43,55,44,65,43,48,65,37,70,54,71,46,71,46,76
DavidBeckham0013.jpeg,38,57,60,51,40,55,30,58,54,53,63,48,26,54,51,49,62,43,48,70,44,80,62,75,51,76,53,82,,
DavidBeckham0018.jpeg,42,47,61,46,47,48,37,48,58,48,68,48,44,45,34,44,60,47,72,44,56,65,44,75,58,74,52,73,52,80
DavidBeckham0019.jpeg,33,52,61,42,39,50,29,54,55,45,64,41,36,46,21,47,50,42,67,34,54,70,47,79,69,69,57,76,60,82
DavidBeckham0022.jpeg,33,56,53,54,39,55,29,56,48,54,56,53,38,51,24,49,48,52,61,50,43,71,37,78,51,78,44,76,44,80
DavidBeckham0023.jpeg,27,48,50,50,32,49,23,48,45,50,55,50,30,42,19,43,45,45,63,50,36,61,29,76,48,75,35,72,36,80
DavidBeckham0034.jpeg,30,30,61,35,39,32,26,30,58,36,68,38,39,30,23,23,59,32,75,33,45,56,30,66,55,69,43,66,44,76
DavidBeckham0069.jpeg,48,50,25,51,43,50,52,51,29,51,21,53,41,48,54,47,26,47,18,48,33,67,47,73,26,76,34,75,36,84
DavidBeckham0079.jpeg,39,45,19,48,34,47,42,46,22,48,16,50,30,43,50,44,19,44,14,47,22,62,33,72,20,74,23,71,25,74
DwayneJohnson0004.jpeg,44,32,22,38,38,34,48,32,26,37,18,40,34,31,50,29,25,33,16,33,27,49,48,56,26,60,33,56,35,67
DwayneJohnson0009.jpeg,50,31,29,36,46,33,55,28,34,36,26,36,44,27,55,23,33,30,25,33,40,52,63,54,36,63,46,57,50,70
DwayneJohnson0010.jpeg,59,43,39,44,55,41,63,42,45,42,33,44,56,39,68,40,45,39,30,41,50,57,57,66,43,68,50,64,50,71
DwayneJohnson0011.jpeg,48,49,26,48,42,50,53,49,31,48,21,48,40,43,52,42,30,42,20,42,33,63,44,76,27,76,35,73,36,80
DwayneJohnson0013.jpeg,46,29,27,36,42,32,52,28,31,36,23,36,40,27,54,23,31,31,22,33,39,49,60,54,32,64,43,59,48,70
DwayneJohnson0015.jpeg,51,32,27,42,44,36,56,30,34,38,23,44,41,34,55,27,30,35,17,36,47,58,61,65,42,75,49,67,54,75
DwayneJohnson0016.jpeg,53,43,33,52,47,45,56,41,36,51,28,53,46,44,58,36,34,47,24,48,48,65,62,67,45,76,53,70,57,76
DwayneJohnson0019.jpeg,59,45,37,47,55,46,64,44,41,46,31,46,55,41,65,40,42,40,31,43,49,61,59,69,41,70,50,69,51,77
DwayneJohnson0020.jpeg,49,37,24,41,41,38,53,37,28,40,17,43,35,36,56,34,26,37,14,41,33,54,47,66,28,68,36,63,38,71
DwayneJohnson0024.jpeg,70,28,50,30,66,28,75,27,55,28,45,29,64,22,71,21,58,22,48,24,65,38,72,51,56,53,65,47,66,54
DwayneJohnson0028.jpeg,40,46,22,46,37,46,45,45,26,45,19,45,34,42,47,43,26,42,18,42,27,60,39,71,25,69,30,68,31,75
DwayneJohnson0029.jpeg,55,45,33,42,52,45,58,44,38,43,29,45,,,,,40,39,29,39,45,57,54,68,36,69,44,65,45,72
DwayneJohnson0031.jpeg,85,37,55,25,81,34,88,39,62,27,49,23,83,28,,,69,19,44,13,72,51,73,72,51,65,66,66,64,75
DwayneJohnson0040.jpeg,61,43,37,42,58,45,67,44,42,44,30,44,55,39,73,40,43,38,26,39,50,60,64,69,35,70,50,67,51,78
DwayneJohnson0055.jpeg,60,47,38,46,56,48,66,47,43,46,32,47,56,44,68,43,44,42,29,44,50,65,57,74,39,76,49,73,50,79
ElvisPresley0002.jpeg,55,51,30,55,48,53,60,50,35,54,26,55,42,50,64,44,28,52,20,50,40,75,57,79,42,80,46,78,49,85
ElvisPresley0004.jpeg,55,53,30,56,50,54,60,51,34,56,26,57,46,51,61,47,30,54,20,53,40,76,57,83,41,84,45,83,49,89
ElvisPresley0007.jpeg,57,52,35,53,52,52,62,51,38,51,30,52,52,49,64,47,35,49,28,49,45,67,56,72,40,73,47,71,47,80
ElvisPresley0008.jpeg,62,50,36,52,55,53,65,50,42,53,31,53,55,49,67,47,42,51,29,51,47,68,58,69,44,74,51,71,51,81
ElvisPresley0012.jpeg,61,46,46,47,57,47,64,46,49,46,41,44,57,46,63,43,51,44,39,43,54,61,57,65,33,67,49,63,44,81
ElvisPresley0017.jpeg,55,52,36,55,48,54,60,50,39,53,31,54,48,48,63,45,36,50,29,53,45,69,58,72,46,76,49,73,53,81
ElvisPresley0022.jpeg,56,49,36,53,53,49,60,49,39,50,30,53,51,45,62,43,39,48,29,53,46,66,56,74,43,75,48,71,49,82
ElvisPresley0023.jpeg,64,36,38,40,57,36,67,36,41,38,34,41,54,31,69,33,41,33,30,38,50,60,59,73,45,74,52,69,53,84
ElvisPresley0024.jpeg,54,54,41,52,51,53,59,54,44,53,37,55,50,48,67,50,42,48,27,47,46,64,54,69,41,73,45,69,42,82
ElvisPresley0025.jpeg,57,47,36,51,53,49,63,48,41,50,31,52,54,45,67,43,40,46,27,49,45,65,58,70,41,72,48,69,49,79
ElvisPresley0026.jpeg,50,46,32,57,47,50,55,44,34,55,29,60,40,44,55,38,31,52,25,57,43,68,59,73,44,79,49,74,54,80
ElvisPresley0028.jpeg,37,53,20,54,33,55,43,54,22,53,17,54,27,49,44,50,19,49,15,49,20,68,31,78,23,77,23,74,24,83
ElvisPresley0030.jpeg,52,52,32,55,47,51,56,51,37,52,28,54,48,47,59,47,36,49,26,51,41,62,53,67,37,69,42,66,43,80
ElvisPresley0042.jpeg,49,54,29,56,44,52,53,53,32,54,24,55,40,50,56,48,28,51,21,52,35,71,47,77,34,78,39,75,40,82
ElvisPresley0054.jpeg,55,49,34,53,51,53,60,51,39,52,30,54,50,47,62,47,38,50,29,53,44,66,52,72,40,71,45,69,46,76
EmmaWatson0001.jpeg,50,45,32,55,45,50,55,42,33,54,28,59,40,46,52,38,30,52,22,52,43,67,57,70,45,74,48,71,53,75
EmmaWatson0003.jpeg,62,50,29,42,54,49,70,50,35,44,19,38,57,42,76,45,38,37,21,30,38,66,46,80,24,76,37,77,36,85
EmmaWatson0004.jpeg,57,45,29,47,50,46,64,41,36,47,22,47,50,41,65,35,36,41,24,42,45,63,55,71,38,73,46,71,48,78
EmmaWatson0005.jpeg,55,36,24,45,49,40,61,34,31,45,18,44,43,32,66,27,31,36,17,38,42,59,57,68,36,73,46,69,49,77
EmmaWatson0007.jpeg,59,52,38,51,55,53,63,53,42,54,31,52,56,48,66,47,42,47,31,47,50,66,55,73,41,74,50,74,51,77
EmmaWatson0008.jpeg,49,55,25,56,44,56,54,55,29,56,20,55,43,51,56,49,27,51,17,49,36,70,47,77,31,78,37,78,37,84
EmmaWatson0009.jpeg,65,52,38,48,58,52,70,51,44,48,33,48,61,47,72,47,47,46,31,43,53,67,58,75,42,75,49,75,49,81
EmmaWatson0010.jpeg,42,50,24,51,36,51,48,49,28,50,20,50,35,47,49,46,,,,,30,64,41,72,29,72,32,70,35,77
EmmaWatson0011.jpeg,75,38,50,32,72,40,84,38,56,36,43,31,79,33,90,33,62,33,37,21,68,61,70,71,51,71,63,70,63,76
EmmaWatson0012.jpeg,64,49,39,50,59,51,70,48,44,50,32,50,60,47,72,43,45,45,28,45,55,67,59,74,45,77,54,73,53,81
EmmaWatson0014.jpeg,71,52,46,49,66,51,75,52,53,49,40,48,70,47,80,46,55,45,38,42,63,67,64,76,50,77,60,75,58,81
EmmaWatson0015.jpeg,54,32,23,36,46,35,63,31,28,37,17,38,38,29,67,24,,,,,30,60,54,70,33,73,39,68,40,79
EmmaWatson0016.jpeg,54,46,29,45,46,47,59,47,31,45,22,45,43,39,61,40,29,39,20,36,30,61,44,74,27,74,32,71,33,78
EmmaWatson0020.jpeg,68,49,47,51,65,51,73,48,52,51,41,51,65,46,76,45,53,46,39,47,62,66,67,72,48,74,59,71,60,80
EmmaWatson0023.jpeg,50,48,28,45,42,50,54,49,30,46,22,44,40,40,59,44,29,39,21,38,32,61,42,74,26,73,33,70,33,77
GeorgeClooney0004.jpeg,63,35,40,36,57,36,68,35,46,36,34,38,55,30,70,31,49,27,30,34,51,52,59,63,38,59,50,64,47,71
GeorgeClooney0007.jpeg,53,42,29,50,47,43,58,42,34,47,23,52,43,41,59,36,31,44,21,47,38,64,57,68,36,73,44,71,44,76
GeorgeClooney0009.jpeg,52,44,34,44,48,45,56,45,39,44,30,45,48,41,63,39,40,42,28,38,42,54,49,65,34,64,41,60,39,70
GeorgeClooney0011.jpeg,54,38,25,42,47,39,60,37,30,42,19,42,46,34,61,32,32,32,14,40,41,59,51,71,33,73,42,70,43,73
GeorgeClooney0012.jpeg,55,37,33,39,51,36,58,36,39,39,28,41,51,33,63,32,38,35,27,37,46,53,57,58,36,61,46,58,46,65
GeorgeClooney0013.jpeg,61,50,37,51,58,51,67,51,43,51,32,51,56,48,69,50,44,47,29,49,51,68,59,77,42,78,50,78,50,82
GeorgeClooney0014.jpeg,62,43,34,43,56,44,68,41,42,43,29,44,55,39,74,36,41,37,23,40,50,62,61,69,38,72,48,71,49,78
GeorgeClooney0016.jpeg,70,47,47,48,65,47,74,45,52,46,42,49,64,42,76,41,52,42,36,50,63,61,70,62,50,68,61,65,62,79
GeorgeClooney0017.jpeg,55,33,29,33,47,32,61,34,34,31,23,36,49,27,67,27,33,28,18,33,35,43,51,62,25,61,34,61,32,69
GeorgeClooney0022.jpeg,59,41,35,45,54,43,64,43,40,44,28,47,53,39,66,39,41,39,24,45,49,59,60,67,39,69,47,68,50,74
GeorgeClooney0024.jpeg,55,37,36,39,50,39,60,39,40,37,32,39,52,33,65,35,38,31,28,34,47,50,37,68,46,49,59,59,47,64
GeorgeClooney0025.jpeg,53,44,37,43,49,43,57,43,41,43,32,44,47,38,60,39,42,38,29,42,43,54,53,66,37,65,45,64,45,72
GeorgeClooney0026.jpeg,60,39,43,39,57,39,62,37,45,39,38,40,57,34,67,34,48,33,33,38,56,49,62,60,48,63,56,61,57,66
GeorgeClooney0029.jpeg,50,47,27,49,45,48,54,48,31,50,22,48,42,45,59,45,31,44,21,44,35,67,48,72,30,73,36,73,37,80
GeorgeClooney0035.jpeg,44,44,22,42,39,43,50,44,26,42,18,45,36,41,55,44,28,40,16,40,29,59,40,70,23,71,30,69,30,75
HillaryClinton0006.jpeg,59,47,31,47,55,48,67,48,39,46,25,46,,,,,37,42,26,42,49,59,57,71,39,71,48,68,48,78
HillaryClinton0007.jpeg,59,38,42,43,53,39,60,35,45,42,36,45,54,36,62,32,44,40,33,41,55,51,60,55,45,60,54,57,55,67
HillaryClinton0009.jpeg,64,37,45,38,60,35,73,37,54,35,39,35,59,27,74,27,53,28,39,23,62,56,69,76,47,75,60,69,61,81
HillaryClinton0010.jpeg,57,46,42,47,54,46,62,47,48,46,37,46,54,39,66,44,49,39,37,41,52,59,58,69,41,70,51,65,52,80
HillaryClinton0011.jpeg,54,41,29,39,51,42,68,42,41,37,25,37,55,29,71,33,43,26,26,27,47,57,70,63,21,58,46,68,43,76
HillaryClinton0013.jpeg,48,56,28,59,45,56,53,55,32,59,24,60,42,51,56,50,32,52,20,54,38,70,43,78,33,79,37,78,37,83
HillaryClinton0014.jpeg,54,35,35,36,50,37,60,37,40,37,30,36,49,31,61,33,40,33,28,34,45,50,60,58,31,58,45,57,46,74
HillaryClinton0016.jpeg,61,46,34,50,57,45,68,43,40,50,28,53,55,41,70,38,41,43,24,47,52,65,64,69,37,75,51,70,52,85
HillaryClinton0018.jpeg,52,47,31,53,45,52,59,46,36,53,26,57,43,43,60,36,34,47,23,46,39,67,50,76,37,80,40,71,41,83
HillaryClinton0019.jpeg,48,40,28,40,44,41,53,40,32,39,23,38,42,31,54,33,33,30,21,32,36,50,47,65,28,65,34,56,35,79
HillaryClinton0020.jpeg,57,44,42,44,54,43,65,44,49,43,37,43,52,37,64,36,49,37,37,35,55,57,60,71,44,71,53,67,54,75
HillaryClinton0023.jpeg,51,32,41,30,48,30,56,32,45,28,37,30,52,21,62,28,46,17,31,24,64,42,43,64,31,58,42,59,37,66
HillaryClinton0030.jpeg,55,37,34,38,49,35,61,36,38,36,27,38,50,18,70,22,38,25,24,34,47,59,57,71,46,72,51,68,51,73
HillaryClinton0031.jpeg,57,45,33,44,51,44,64,46,39,44,27,45,50,38,64,40,39,39,27,38,45,56,58,67,37,67,46,64,46,72
HillaryClinton0037.jpeg,59,57,37,56,54,56,65,57,42,55,32,55,55,52,67,51,41,50,29,50,50,70,53,81,44,81,48,79,48,83
