AamirKhan0001.jpeg,61,42,37,49,58,45,70,42,43,48,29,52,51,36,70,39,42,38,26,50,55,67,62,75,47,79,55,73,56,78
TaylorSwift0010.jpeg,71,53,44,50,65,53,,,53,54,40,49,66,51,,,54,49,38,45,60,68,65,77,47,74,58,75,58,80
SylvesterStallone0062.jpeg,52,41,30,43,48,41,58,41,37,41,27,43,46,35,,,37,39,25,38,44,51,56,67,32,69,44,61,45,64
WinstonChurchill0011.jpeg,37,56,13,58,31,55,41,58,17,56,10,60,26,53,49,55,19,54,7,53,21,65,33,76,12,74,21,72,21,75
JKRowling0011.jpeg,59,44,42,43,55,44,63,45,45,44,39,44,54,41,63,41,48,40,39,38,50,61,57,68,43,68,50,67,50,70
JohnnyDepp0235.jpeg,51,35,28,47,46,36,58,31,34,44,25,50,42,33,59,27,34,37,,,49,57,60,63,47,69,52,65,55,70
StephenHawking0025.jpeg,42,38,19,44,36,39,49,37,23,43,15,48,29,33,53,29,22,37,12,37,17,57,49,66,16,74,25,65,26,70
JohnLennon0101.jpeg,59,54,35,53,55,52,64,53,42,53,31,53,52,47,66,48,44,47,29,51,49,70,56,79,42,80,49,77,49,81
JKRowling0005.jpeg,61,65,44,63,58,65,66,64,48,64,40,63,55,60,63,57,49,57,,,53,77,58,81,43,82,51,81,51,86
JohnnyDepp0168.jpeg,58,34,32,33,53,33,66,34,40,36,25,34,52,28,70,31,40,31,23,30,44,52,51,66,37,66,44,64,44,68
StephenHawking0040.jpeg,63,46,35,48,58,45,67,47,41,47,31,50,54,40,71,38,44,40,29,42,52,66,65,75,40,76,52,72,52,76
Shakira0080.jpeg,59,45,36,46,54,46,,,42,47,31,45,57,40,,,40,42,31,42,49,60,56,68,43,69,49,67,49,71
JohnnyDepp0182.jpeg,61,55,40,54,57,56,67,59,45,53,36,53,57,51,68,52,47,48,32,46,50,68,53,80,36,77,49,75,49,78
VladimirPutin0014.jpeg,58,44,38,44,50,43,62,45,42,45,36,45,46,43,62,42,43,39,31,44,47,67,57,73,38,73,46,73,46,75
SteveJobs0017.jpeg,54,40,32,47,50,43,60,39,37,47,28,50,48,43,59,32,36,45,26,46,53,61,65,57,46,67,,,56,66
Shakira0026.jpeg,59,43,29,42,53,45,70,46,38,43,24,42,54,36,66,33,35,36,23,34,46,62,55,74,35,74,45,72,45,76
Shakira0073.jpeg,66,44,33,45,57,45,71,44,42,46,26,43,59,40,73,36,44,40,26,37,51,64,60,76,40,75,51,73,51,80
VladimirPutin0046.jpeg,53,50,39,40,50,45,57,52,46,42,36,37,50,43,58,50,46,41,37,37,38,65,42,71,22,60,32,71,30,72
TigerWoods0034.jpeg,55,52,35,54,50,53,59,53,40,55,31,55,50,49,,,39,48,,,46,67,53,79,38,77,45,77,46,80
JohnFKennedy0050.jpeg,55,51,30,52,50,50,62,53,37,51,25,54,48,50,62,47,40,49,25,49,42,65,55,75,34,76,44,73,45,79
SylvesterStallone0031.jpeg,59,33,43,35,56,33,63,34,47,33,38,34,54,26,62,24,46,24,33,29,52,45,60,56,44,53,52,48,52,57
Shakira0052.jpeg,59,56,34,56,56,56,64,56,40,57,29,56,53,52,67,52,42,52,28,50,46,71,51,79,41,79,47,77,47,81
SteveJobs0075.jpeg,,,52,41,,,,,56,40,46,44,61,40,,,57,37,49,39,68,62,,,45,59,56,62,56,67
UsainBolt0013.jpeg,55,38,28,37,45,38,63,36,35,37,19,37,47,26,58,30,33,27,20,27,38,51,58,51,22,56,38,57,34,78
JohnLennon0122.jpeg,60,47,37,46,54,46,65,48,43,48,32,48,52,41,67,44,44,41,31,41,50,65,58,71,39,71,49,70,49,73
UsainBolt0029.jpeg,57,35,40,40,53,36,61,33,45,40,35,44,53,33,61,28,42,32,33,41,52,45,65,53,50,58,57,53,59,57
SteveJobs0096.jpeg,70,51,54,52,67,51,73,52,59,52,47,54,68,45,72,44,59,47,47,44,67,75,,,49,71,64,77,63,87
JohnFKennedy0033.jpeg,35,46,,,31,45,39,48,24,43,,,31,39,41,45,24,39,,,12,67,35,70,,,20,67,20,68
SteveJobs0071.jpeg,51,53,38,56,47,55,53,54,,,35,56,45,51,,,41,54,31,52,38,77,53,69,,,,,39,80
TomCruise0049.jpeg,60,48,36,48,52,49,67,48,41,48,30,50,53,46,69,43,42,45,27,46,48,66,58,76,39,77,49,75,49,78
VladimirPutin0158.jpeg,76,54,,,69,56,78,54,58,54,44,54,69,50,82,50,64,50,46,46,68,74,66,79,42,79,61,77,59,81
UsainBolt0012.jpeg,59,63,45,46,54,57,61,65,48,52,41,40,58,57,64,64,51,49,39,39,42,64,38,71,31,59,38,66,33,72
WinstonChurchill0003.jpeg,58,61,31,58,50,58,64,59,35,58,26,57,46,57,64,55,37,56,27,54,39,69,49,78,33,76,40,76,40,81
StephenHawking0039.jpeg,63,43,36,61,56,48,72,42,41,57,28,64,52,42,66,34,39,51,23,59,58,64,74,65,43,84,59,72,60,75
SylvesterStallone0083.jpeg,61,29,44,27,58,28,66,35,48,27,,,56,22,69,31,49,24,40,23,49,33,48,48,31,46,42,43,33,51
SteveJobs0112.jpeg,40,51,29,50,37,50,47,53,,,28,51,36,48,50,48,32,48,25,46,17,76,44,67,19,68,,,24,78
JohnLennon0118.jpeg,62,38,36,38,57,36,66,36,40,36,32,39,54,30,64,27,42,30,31,32,51,56,,,42,68,51,64,51,66
SteveJobs0065.jpeg,,,55,41,,,,,60,40,48,44,65,35,,,60,37,49,41,77,53,,,53,62,70,56,72,59
JohnnyDepp0006.jpeg,54,50,33,49,48,50,58,50,38,49,29,48,47,46,60,46,39,45,29,41,42,63,49,71,36,69,42,70,42,73
TigerWoods0012.jpeg,49,43,35,42,44,43,52,43,37,43,32,43,45,41,,,39,44,32,38,39,50,54,63,,,35,54,40,75
JohnFKennedy0023.jpeg,59,52,37,53,54,53,65,53,43,51,31,52,53,49,67,50,45,50,32,49,45,64,58,77,39,77,47,75,47,78
WinstonChurchill0015.jpeg,50,54,26,56,43,54,54,55,32,55,21,55,37,50,57,49,33,52,22,48,37,71,51,79,28,76,37,77,38,80
SylvesterStallone0009.jpeg,67,38,36,39,61,40,73,41,44,39,29,39,58,34,,,46,35,25,36,53,59,,,38,73,51,72,51,78
VladimirPutin0152.jpeg,49,39,35,36,46,37,55,41,40,36,29,38,47,33,54,37,43,31,30,35,35,62,41,69,29,67,36,68,36,68
TigerWoods0027.jpeg,58,45,43,48,53,47,63,43,48,49,38,49,53,42,62,39,46,43,,,59,64,74,70,41,78,62,73,65,83
TaylorSwift0003.jpeg,66,37,29,34,58,41,73,41,41,38,21,32,,,,,40,32,18,29,45,63,58,78,30,72,45,72,44,78
TigerWoods0009.jpeg,60,47,37,48,57,47,64,47,42,48,33,48,55,45,65,40,43,47,33,40,50,65,63,80,36,83,50,80,50,86
TaylorSwift0007.jpeg,58,55,37,56,54,57,,,42,57,32,55,,,,,41,52,30,52,48,69,56,75,39,76,47,76,48,81
SteveJobs0085.jpeg,63,34,27,37,56,35,71,35,34,37,21,39,53,30,69,24,33,31,12,27,51,63,,,,,,,,
Shakira0012.jpeg,46,52,28,41,42,49,50,53,32,45,25,40,39,45,54,52,34,42,28,34,27,61,38,70,22,61,26,65,25,70
JohnnyDepp0184.jpeg,57,50,35,46,51,49,62,50,40,47,27,45,51,47,65,46,41,45,30,41,44,65,46,75,32,72,42,73,40,76
StephenHawking0015.jpeg,56,42,37,47,51,43,61,45,42,46,34,53,47,41,58,30,44,43,30,39,58,70,68,69,45,77,59,74,,
JohnFKennedy0004.jpeg,59,38,39,43,63,37,55,39,44,43,33,48,52,38,61,29,43,37,32,43,56,47,67,59,38,66,55,56,59,71
TaylorSwift0066.jpeg,73,44,45,42,66,45,78,44,51,45,37,42,68,40,,,55,40,35,37,63,64,68,72,47,72,60,71,59,79
JohnnyDepp0264.jpeg,59,46,39,48,55,47,64,45,46,47,35,48,54,41,65,41,46,42,35,42,52,56,57,65,47,65,52,63,51,66
TigerWoods0040.jpeg,62,32,46,41,59,35,66,30,49,40,38,43,57,32,66,27,49,38,36,46,67,48,,,43,70,68,52,80,73
TigerWoods0042.jpeg,62,44,42,43,57,43,67,43,48,45,37,43,57,41,68,39,50,40,36,40,55,54,72,61,36,63,55,59,56,80
JohnLennon0081.jpeg,59,53,36,53,54,51,64,52,42,52,32,52,52,49,66,49,44,50,29,49,50,71,54,80,40,79,48,77,48,79
TaylorSwift0095.jpeg,56,52,34,50,52,52,,,40,51,29,50,,,,,40,48,26,46,46,67,53,74,36,72,44,71,44,76
VladimirPutin0075.jpeg,61,47,45,47,57,46,66,47,50,46,42,46,58,45,70,45,53,48,40,45,52,71,61,74,36,75,52,76,52,81
UsainBolt0042.jpeg,44,39,32,51,39,40,47,36,34,48,27,52,35,34,51,32,30,39,,,39,54,50,61,,,39,62,44,70
SylvesterStallone0040.jpeg,62,35,36,35,56,36,68,36,40,37,27,37,55,31,67,25,40,26,25,26,51,54,61,66,42,65,50,63,51,67
TomCruise0055.jpeg,54,47,32,49,49,47,60,47,38,49,28,51,48,45,61,42,35,47,25,48,43,65,57,70,37,72,45,71,47,79
TaylorSwift0071.jpeg,77,30,55,23,72,31,80,32,59,26,48,21,75,26,84,24,62,19,49,11,68,55,,,49,64,63,67,61,73
JohnnyDepp0001.jpeg,68,33,36,29,,,,,44,29,23,26,47,25,21,23,,,,,51,57,68,66,36,66,49,66,49,69
VladimirPutin0160.jpeg,39,45,19,44,31,41,47,47,26,45,17,44,33,40,48,42,24,41,18,39,27,64,32,74,19,73,25,73,25,77
SteveJobs0062.jpeg,63,47,38,48,58,49,68,50,44,49,33,48,57,46,70,43,41,46,31,43,51,67,59,75,41,76,50,75,50,76
JohnLennon0016.jpeg,62,46,35,46,56,45,67,46,42,45,29,45,53,39,68,39,44,40,27,43,52,67,60,75,39,76,50,74,50,76
Shakira0067.jpeg,63,43,38,45,57,44,67,44,43,44,32,45,55,39,69,38,45,40,31,39,51,57,58,68,43,67,51,64,51,71
TaylorSwift0049.jpeg,60,47,31,46,52,47,65,46,36,47,24,46,,,,,37,43,,,44,67,54,74,35,75,43,73,43,80
UsainBolt0011.jpeg,65,35,43,40,59,39,,,49,35,36,46,59,33,68,30,51,35,33,40,56,52,,,46,68,55,59,57,70
JohnFKennedy0010.jpeg,60,46,43,48,56,46,64,48,47,45,38,48,54,43,65,42,49,43,36,45,53,56,62,63,41,66,52,61,52,64
StephenHawking0006.jpeg,55,44,38,59,50,47,59,41,43,56,34,62,44,44,53,34,38,52,28,59,58,64,71,61,54,76,61,68,66,71
TigerWoods0025.jpeg,50,55,29,50,46,54,58,56,35,52,25,50,45,50,62,54,38,48,26,44,37,68,49,75,23,73,37,74,35,82
JimCarrey0026.jpeg,45,43,32,43,41,43,49,43,34,43,29,43,39,39,49,40,34,39,30,37,35,53,48,67,33,67,35,61,39,80
JohnLennon0020.jpeg,56,39,32,39,49,38,62,39,36,38,28,39,45,30,64,30,38,35,29,30,36,60,52,73,36,72,41,70,41,73
JimCarrey0003.jpeg,58,46,42,45,54,46,63,47,47,45,39,47,56,43,64,42,48,41,36,44,52,55,59,62,40,62,53,58,54,72
Shakira0022.jpeg,58,44,27,42,50,46,65,44,35,46,21,43,51,40,68,39,36,40,19,37,45,63,52,75,34,75,42,74,43,78
TigerWoods0006.jpeg,61,46,44,49,58,48,67,44,47,49,39,50,57,42,71,41,49,42,,,54,55,65,65,46,69,54,64,55,71
TaylorSwift0024.jpeg,47,45,26,47,41,46,52,45,30,47,21,47,39,41,,,28,44,19,40,32,61,45,70,29,72,34,68,36,74
UsainBolt0036.jpeg,59,26,38,29,53,27,64,28,44,30,33,31,55,25,62,18,44,26,34,23,48,37,63,54,40,58,51,47,53,61
SylvesterStallone0049.jpeg,69,46,42,44,63,45,74,47,49,46,38,46,63,40,76,38,53,42,38,38,58,62,63,75,45,76,55,74,54,78
Shakira0033.jpeg,56,53,36,52,51,52,60,53,43,53,33,52,51,48,60,46,41,49,32,46,47,63,51,70,41,71,47,69,47,72
SylvesterStallone0005.jpeg,58,51,39,54,52,51,61,50,45,52,36,52,52,50,61,47,43,47,32,49,48,66,56,69,41,70,48,71,48,74
Shakira0075.jpeg,62,49,35,41,55,47,70,50,42,42,27,37,54,42,67,43,47,39,31,30,,,,,,,,,,
StephenHawking0020.jpeg,65,37,45,48,62,38,70,36,50,47,40,51,59,35,68,29,52,37,36,45,68,55,81,61,63,72,73,62,75,65
UsainBolt0059.jpeg,54,37,32,45,48,38,59,34,38,43,27,49,45,32,54,28,38,36,23,42,49,50,60,55,42,63,50,57,53,63
TomCruise0001.jpeg,71,54,50,51,,,,,55,53,42,52,70,50,,,59,47,39,48,64,69,,,50,77,63,76,61,80
JohnFKennedy0054.jpeg,55,54,32,59,48,54,59,54,38,55,28,59,45,51,62,46,37,54,26,55,42,67,69,71,44,81,58,74,61,80
JohnFKennedy0037.jpeg,,,61,46,,,,,64,43,58,47,,,,,64,40,59,41,77,48,,,66,67,75,61,78,66
WinstonChurchill0026.jpeg,58,52,33,55,51,53,63,52,38,55,27,55,49,51,63,46,38,52,28,49,43,71,55,77,,,44,74,44,79
VladimirPutin0157.jpeg,58,39,44,52,55,44,59,37,47,50,39,55,51,39,60,32,49,47,37,54,72,65,81,63,67,77,74,72,77,73
SylvesterStallone0050.jpeg,57,40,42,42,54,39,63,41,47,41,38,42,51,38,62,36,46,38,38,38,50,54,56,63,45,63,49,61,50,73
TigerWoods0018.jpeg,62,39,36,41,54,39,70,38,42,41,25,40,54,34,,,39,35,,,50,54,61,71,38,74,49,70,51,80
TomCruise0033.jpeg,50,58,35,57,43,57,50,59,38,57,32,58,42,56,56,50,34,55,29,50,36,72,50,75,34,77,39,77,38,81
TaylorSwift0113.jpeg,60,39,31,37,52,40,67,40,39,40,25,38,53,33,65,29,34,34,22,29,47,61,56,74,37,74,46,72,47,79
TaylorSwift0043.jpeg,52,46,25,46,44,48,59,45,32,47,22,47,,,,,30,44,19,41,35,62,47,70,31,70,36,68,38,72
TaylorSwift0033.jpeg,55,43,30,46,50,47,,,34,48,25,47,49,41,,,34,44,21,39,41,65,54,72,35,73,42,72,43,77
SylvesterStallone0045.jpeg,48,50,29,51,41,51,52,48,34,51,26,51,40,48,55,48,35,49,26,49,38,65,45,75,35,76,39,74,39,77
TaylorSwift0055.jpeg,41,45,24,49,36,46,45,45,28,49,21,49,34,43,,,24,45,18,44,29,60,42,65,28,67,32,65,34,69
TaylorSwift0035.jpeg,61,54,38,52,58,55,69,52,44,54,34,53,59,52,70,48,49,52,32,46,54,69,57,78,43,77,53,76,53,79
JohnFKennedy0031.jpeg,66,50,43,51,61,48,73,49,48,49,34,53,59,46,71,46,49,47,34,47,55,63,64,74,41,74,53,72,53,76
SteveJobs0060.jpeg,,,51,35,,,,,55,33,42,35,,,,,,,44,34,80,47,,,58,54,65,52,66,53
JKRowling0004.jpeg,51,68,38,68,48,70,56,68,41,69,35,67,48,65,,,,,,,45,78,52,82,40,82,46,82,45,83
JohnnyDepp0231.jpeg,65,47,35,51,54,46,73,42,42,49,28,49,50,44,72,36,43,44,22,44,51,67,63,77,47,79,54,76,55,80
JKRowling0006.jpeg,76,44,54,43,73,45,79,42,60,47,49,45,74,38,80,35,62,39,49,38,73,60,,,59,70,71,68,72,73
VladimirPutin0026.jpeg,63,51,42,46,58,51,66,50,50,48,38,44,59,47,71,46,53,43,37,42,52,75,50,78,50,84,62,83,34,77
WinstonChurchill0009.jpeg,53,50,24,55,43,50,63,47,32,52,18,53,40,49,58,31,33,49,12,43,38,69,53,72,29,76,39,72,39,75
JohnLennon0013.jpeg,51,44,27,47,46,45,54,45,32,47,24,48,39,40,56,38,31,42,22,39,37,62,48,71,33,73,38,70,38,73
JimCarrey0086.jpeg,57,55,41,57,54,54,61,54,45,55,36,57,54,51,66,54,44,53,34,54,49,65,63,69,39,72,50,70,52,77
TaylorSwift0088.jpeg,46,50,25,54,41,51,53,48,30,54,21,54,,,,,26,52,19,50,34,68,49,74,33,76,39,75,43,80
SteveJobs0015.jpeg,62,47,40,48,59,47,64,46,44,49,36,48,54,42,67,41,,,32,44,54,64,61,69,46,71,54,69,55,73
Shakira0001.jpeg,66,42,44,44,63,42,71,42,49,44,39,44,62,38,72,36,53,37,37,39,60,57,65,68,52,67,59,66,59,70
JKRowling0013.jpeg,55,44,33,44,49,48,66,49,38,46,28,43,50,35,,,36,35,27,34,38,62,52,75,33,74,41,71,41,76
TigerWoods0039.jpeg,64,43,41,41,58,44,72,43,48,45,33,43,59,33,73,38,51,34,34,37,57,61,66,69,40,71,58,66,58,76
WinstonChurchill0035.jpeg,62,51,36,55,56,53,65,51,44,54,32,56,56,50,67,46,42,52,28,51,53,69,63,73,43,74,54,76,54,79
UsainBolt0034.jpeg,,,39,36,53,27,,,41,36,35,40,50,26,,,44,27,33,34,61,38,66,49,46,55,60,45,62,61
JohnnyDepp0131.jpeg,64,30,36,22,54,29,69,33,43,25,27,21,56,24,70,26,45,17,26,12,47,53,51,71,29,66,42,66,41,73
JohnFKennedy0029.jpeg,28,43,15,39,24,42,35,46,,,,,22,39,33,42,17,36,,,9,50,20,67,,,10,62,9,66
JohnFKennedy0011.jpeg,60,56,31,38,50,50,64,65,38,44,21,36,56,45,72,65,42,39,25,29,33,57,51,76,17,55,33,62,29,68
JohnFKennedy0012.jpeg,53,44,35,46,47,45,57,45,40,45,31,48,46,44,59,41,40,44,31,44,40,58,60,63,38,67,40,61,42,69
JKRowling0012.jpeg,59,43,35,49,53,45,64,42,40,48,28,50,53,37,63,34,40,41,27,44,53,62,62,69,45,74,54,71,55,73
JimCarrey0011.jpeg,49,37,31,50,46,41,53,34,36,48,27,53,39,34,54,31,30,40,22,49,48,54,60,56,45,70,54,61,55,63
Shakira0046.jpeg,64,46,35,49,57,48,68,48,40,48,28,49,53,41,65,36,44,42,23,43,49,62,59,75,33,78,47,72,48,82
JohnnyDepp0012.jpeg,64,40,35,40,57,41,72,40,42,39,27,37,58,34,72,33,42,32,23,32,50,61,60,72,35,71,49,70,49,75
JohnnyDepp0015.jpeg,66,44,39,41,59,42,72,43,46,42,32,40,61,37,71,36,47,34,30,35,53,60,58,73,39,72,50,70,51,75
JimCarrey0013.jpeg,60,32,41,32,56,31,67,31,46,32,36,33,57,22,71,24,46,22,32,27,52,46,72,61,34,63,52,55,53,79
JimCarrey0020.jpeg,54,51,41,52,49,51,59,52,44,52,36,53,50,47,62,50,46,46,33,51,47,63,59,70,31,72,46,69,45,85
TomCruise0071.jpeg,56,44,30,45,60,46,46,45,34,45,21,48,43,39,64,38,36,39,21,40,38,64,53,70,26,70,38,67,41,75
JimCarrey0070.jpeg,57,36,40,38,54,38,62,38,43,39,37,38,53,33,64,34,45,34,33,33,48,51,56,67,37,66,47,58,47,83
SylvesterStallone0002.jpeg,56,48,32,49,48,47,61,48,,,28,50,45,41,68,42,33,44,23,41,41,65,51,74,35,74,42,73,43,75
TomCruise0063.jpeg,58,55,33,50,50,54,64,56,40,52,28,48,51,53,63,53,38,48,29,45,41,68,45,78,32,75,39,75,38,80
JohnFKennedy0045.jpeg,55,50,39,49,50,48,60,52,44,49,33,50,49,47,62,51,47,46,33,49,47,57,58,72,35,70,46,68,46,74
JohnLennon0006.jpeg,66,37,29,38,58,37,75,37,37,38,21,37,54,26,79,26,43,28,20,27,48,75,64,88,30,86,47,85,47,91
JohnLennon0051.jpeg,54,50,36,50,47,49,59,50,42,49,31,49,47,45,58,45,42,45,,,44,63,51,71,37,70,44,69,45,71
JimCarrey0069.jpeg,57,50,36,48,51,49,63,52,41,49,32,48,53,45,66,52,44,44,31,45,47,62,55,73,33,69,44,68,44,75
TomCruise0030.jpeg,61,41,39,42,55,41,66,43,43,42,32,45,53,39,69,38,44,38,29,41,50,60,66,65,34,68,51,66,52,78
TomCruise0044.jpeg,52,46,28,45,48,45,57,46,33,45,23,46,46,41,60,40,33,40,20,41,39,62,49,74,31,73,38,70,38,75
VladimirPutin0144.jpeg,65,45,43,45,60,45,70,45,50,44,37,46,58,40,67,37,48,41,32,41,70,65,65,76,49,77,58,76,59,79
Shakira0030.jpeg,53,42,32,41,49,42,56,43,38,41,29,43,49,39,59,37,39,38,29,37,43,52,56,59,30,60,42,58,41,68
VladimirPutin0024.jpeg,74,49,59,49,71,49,,,64,50,48,49,70,45,,,66,44,46,45,74,68,,,55,74,70,76,67,81
TomCruise0014.jpeg,72,56,52,52,,,75,55,58,51,46,52,69,53,76,51,59,50,45,46,65,69,,,48,74,62,75,60,80
WinstonChurchill0020.jpeg,64,41,41,38,58,40,66,43,47,40,34,40,56,35,69,39,51,37,33,35,51,51,59,70,,,51,61,51,65
JKRowling0007.jpeg,67,49,44,49,63,48,72,50,51,49,38,52,62,40,77,40,52,40,39,44,67,63,67,71,51,74,62,71,63,74
WinstonChurchill0023.jpeg,49,49,25,53,43,50,55,50,29,52,21,53,39,46,56,43,28,49,18,45,33,64,48,73,26,72,35,73,35,76
SylvesterStallone0028.jpeg,51,41,39,46,47,42,54,42,42,44,37,47,46,37,56,34,40,39,33,39,45,54,53,60,37,65,45,59,45,62
StephenHawking0030.jpeg,52,48,34,53,46,47,54,49,38,51,27,55,44,44,54,37,37,45,26,50,49,60,55,66,36,71,49,66,52,73
UsainBolt0006.jpeg,57,37,35,42,50,35,63,35,41,39,29,42,48,33,61,29,41,32,28,33,46,47,59,59,41,62,50,56,53,66
JimCarrey0051.jpeg,58,48,36,47,64,49,51,48,43,47,30,48,52,42,67,45,40,41,28,44,47,64,57,70,35,71,46,69,47,78
WinstonChurchill0025.jpeg,60,40,35,43,52,42,66,39,39,44,28,44,51,34,66,28,39,35,23,32,43,56,63,72,21,73,42,70,41,74
JKRowling0002.jpeg,68,50,52,53,65,51,74,48,57,51,46,52,63,48,72,40,58,44,45,41,67,69,66,72,53,73,62,73,62,78
SteveJobs0058.jpeg,69,46,47,51,64,48,73,47,51,51,39,52,63,45,74,41,52,49,37,50,64,67,70,70,51,74,62,72,63,77
VladimirPutin0126.jpeg,45,29,32,28,40,27,50,30,35,28,28,30,40,25,50,29,35,24,27,28,21,48,41,59,31,60,36,59,36,62
